
VFG000427(gb|WP_000720235)	VFC0258)]	 Vi polysaccharide export protein VexA antigen - Immune modulation enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG000428(gb|WP_000632616)	VFC0258)]	 Vi polysaccharide biosynthesis protein TviE, Glycosyl transferases group 1 antigen - Immune modulation enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG000429(gb|WP_010989299)	VFC0258)]	 Vi polysaccharide biosynthesis protein TviD antigen - Immune modulation enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG000430(gb|WP_000127915)	VFC0258)]	 Vi polysaccharide biosynthesis protein, UDP-GlcNAcA 4-epimerase TviC antigen - Immune modulation enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG000431(gb|WP_000466893)	VFC0258)]	 Vi polysaccharide biosynthesis protein, UDP-N-acetylglucosamine 6-dehydrogenase TviB antigen - Immune modulation enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG000432(gb|WP_001210944)	VFC0258)]	 Vi polysaccharide biosynthesis regulator TviA antigen - Immune modulation enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG000433(gb|NP_490508)	VFC0001)]	 plasmid-encoded fimbriae chaperone protein PefD - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000434(gb|NP_490509)	VFC0001)]	 plasmid-encoded fimbriae usher protein PefC - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000435(gb|NP_490510)	VFC0001)]	 plasmid-encoded fimbriae major subunit PefA - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000436(gb|NP_490511)	VFC0001)]	 plasmid-encoded fimbriae regulatory protein PefB - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000437(gb|NP_490527)	VFC0086)]	 Salmonella plasmid virulence: hydrophilic protein effectors secreted via both systems - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000438(gb|NP_490528)	VFC0086)]	 type III secretion system effector SpvC, phosphothreonine lyase effectors secreted via both systems - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000439(gb|NP_490529)	VFC0086)]	 type III secretion system effector SpvB, ADP-ribosylation activity secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000442(gb|NP_490501)	VFC0083)]	 resistance to complement killing - Invasion enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000443(gb|NP_459538)	VFC0001)]	 type-1 fimbrial protein subunit A 1 fimbriae - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000444(gb|NP_459539)	VFC0001)]	 fimbrial protein internal segment 1 fimbriae - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000445(gb|NP_459540)	VFC0001)]	 chaperone protein FimC 1 fimbriae - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000446(gb|NP_459541)	VFC0001)]	 usher protein FimD 1 fimbriae - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000447(gb|NP_459542)	VFC0001)]	 type I fimbriae minor fimbrial subunit FimH, adhesin 1 fimbriae - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000448(gb|NP_459543)	VFC0001)]	 type I fimbriae adaptor protein FimF 1 fimbriae - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000449(gb|NP_459544)	VFC0001)]	 DNA-binding response regulator 1 fimbriae - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000450(gb|NP_459545)	VFC0001)]	 fimbriae Y protein 1 fimbriae - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000451(gb|NP_459547)	VFC0001)]	 helix-turn-helix transcriptional regulator 1 fimbriae - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000452(gb|NP_462537)	VFC0001)]	 long polar fimbrial minor subunit LpfE, adhesin - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000453(gb|NP_462538)	VFC0001)]	 long polar fimbrial protein LpfD - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000454(gb|NP_462539)	VFC0001)]	 long polar fimbrial usher protein LpfC - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000455(gb|NP_462540)	VFC0001)]	 long polar fimbrial chaperone protein LpfB - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000456(gb|NP_462541)	VFC0001)]	 long polar fimbria protein LpfA - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000459(gb|NP_460116)	VFC0001)]	 curli assembly protein CsgC - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000460(gb|NP_460112)	VFC0001)]	 curli production assembly/transport protein CsgE - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000461(gb|NP_460111)	VFC0001)]	 curli production assembly/transport protein CsgF - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000462(gb|NP_460110)	VFC0001)]	 curli production assembly/transport protein CsgG - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000463(gb|NP_460019)	VFC0282)]	 Gifsy-2 prophage: superoxide dismutase precursor - Stress survival enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000464(gb|NP_461011)	VFC0086)]	 type III secretion system effector SopA, HECT-like E3 ubiquitin ligase secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000465(gb|NP_460064)	VFC0086)]	 type III secretion system effector SopB, phosphoinositide phosphatase secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000466(gb|NP_461866)	VFC0086)]	 type III secretion system effector SopD secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000467(gb|NP_460811)	VFC0086)]	 type III secretion system effector SopE2, guanine nucleotide exchange factor secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000468(gb|NP_461184)	VFC0086)]	 type III secretion system effector SspH2 secreted protein H2), novel E3 ubiquitin ligase secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000469(gb|NP_459778)	VFC0086)]	 type III secretion system effector SlrP leucine-rich repeat protein),novel E3 ubiquitin ligase effectors secreted via both systems - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000470(gb|NP_460194)	VFC0086)]	 type III secretion system effector SifA induced filament protein A) secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000471(gb|NP_460590)	VFC0086)]	 type III secretion system effector SseJ, glycerophospholipid:cholesterol acyltransferase secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000474(gb|NP_460200)	VFC0301)]	 sensor protein PhoQ - Regulation enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000475(gb|NP_460201)	VFC0301)]	 response regulator in two-component regulatory system with PhoQ - Regulation enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000477(gb|NP_461845)	VFC0301)]	 RNA polymerase sigma factor RpoS - Regulation enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000478(gb|NP_459678)	VFC0301)]	 ferric iron uptake transcriptional regulator - Regulation enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000492(gb|NP_460356)	VFC0086)]	 DNA-binding response regulator encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000493(gb|NP_460357)	VFC0086)]	 hybrid sensor histidine kinase/response regulator encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000494(gb|NP_460358)	VFC0086)]	 Salmonella pathogenicity island 2 protein C Type III secretion system apparatus protein B encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000495(gb|NP_460359)	VFC0086)]	 type III secretion system secretin SsaC encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000496(gb|NP_460360)	VFC0086)]	 type III secretion system outer MS ring protein SsaD encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000497(gb|NP_460361)	VFC0086)]	 chaperone for sseB encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000498(gb|NP_460362)	VFC0086)]	 chaperone for sseB and sseD encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000499(gb|NP_460363)	VFC0086)]	 type III secretion system effector SseB encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000500(gb|NP_460364)	VFC0086)]	 chaperone for sseC encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000501(gb|NP_460365)	VFC0086)]	 type III secretion system hydrophilic translocator, pore protein SseC encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000502(gb|NP_460366)	VFC0086)]	 type III secretion system hydrophilic translocator, pore protein SseD encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000503(gb|NP_460367)	VFC0086)]	 type III secretion system effector SseE encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000504(gb|NP_460368)	VFC0086)]	 chaperone for sseF encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000505(gb|NP_460369)	VFC0086)]	 type III secretion system effector SseF encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000506(gb|NP_460370)	VFC0086)]	 type III secretion system effector SseG encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000507(gb|NP_460371)	VFC0086)]	 type III secretion system needle filament protein SsaG encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000508(gb|NP_460372)	VFC0086)]	 type III secretion system protein SsaH encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000509(gb|NP_460373)	VFC0086)]	 type III secretion system inner rod protein SsaI encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000510(gb|NP_460374)	VFC0086)]	 type III secretion system inner MS ring protein SsaJ encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000511(gb|NP_460376)	VFC0086)]	 type III secretion system stator SsaK encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000512(gb|NP_460377)	VFC0086)]	 type III secretion system gatekeeper SsaL encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000513(gb|NP_460378)	VFC0086)]	 type III secretion system protein SsaM encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000514(gb|NP_460379)	VFC0086)]	 type III secretion system major export apparatus protein ssaV encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000515(gb|NP_460380)	VFC0086)]	 type III secretion system ATPase SsaN encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000516(gb|NP_460381)	VFC0086)]	 type III secretion system stalk protein SsaO encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000517(gb|NP_460382)	VFC0086)]	 type III secretion system needle length regulator SsaP encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000518(gb|NP_460383)	VFC0086)]	 type III secretion system C ring protein SsaQ encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000519(gb|NP_460384)	VFC0086)]	 type III secretion system minor export apparatus protein SsaR encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000520(gb|NP_460385)	VFC0086)]	 type III secretion system minor export apparatus protein SsaS encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000521(gb|NP_460386)	VFC0086)]	 type III secretion system minor export apparatus protein SsaT encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000522(gb|NP_460387)	VFC0086)]	 type III secretion system export apparatus switch protein SsaU encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000529(gb|NP_461786)	VFC0086)]	 type III secretion system effector AvrA, acetyltransferease secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000530(gb|NP_461787)	VFC0086)]	 transcriptional regulator encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000531(gb|NP_461788)	VFC0086)]	 AraC family transcriptional regulator encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000532(gb|NP_461790)	VFC0086)]	 type III secretion system stator OrgB encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000533(gb|NP_461792)	VFC0086)]	 type III secretion system inner MS ring protein PrgK encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000534(gb|NP_461793)	VFC0086)]	 type III secretion system inner rod protein PrgJ encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000535(gb|NP_461794)	VFC0086)]	 type III secretion system needle filament protein PrgI encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000536(gb|NP_461795)	VFC0086)]	 type III secretion system outer MS ring protein PrgH encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000537(gb|NP_461796)	VFC0086)]	 AraC family transcriptional regulator encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000538(gb|NP_461797)	VFC0086)]	 transcriptional regulator encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000539(gb|NP_461798)	VFC0086)]	 invasion protein IagB encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000540(gb|NP_461799)	VFC0086)]	 type III secretion system effector SptP, tyrosine phosphatase and GTPase-activating protein secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000541(gb|NP_461800)	VFC0086)]	 chaparone for SptP encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000542(gb|NP_461802)	VFC0086)]	 putative acyl carrier protein encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000543(gb|NP_461803)	VFC0086)]	 type III secretion system effector SipA invasion protein A) secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000544(gb|NP_461804)	VFC0086)]	 type III secretion system hydrophilic translocator, needle tip protein SipD encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000545(gb|NP_461805)	VFC0086)]	 type III secretion system hydrophilic translocator, pore protein SipC encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000546(gb|NP_461806)	VFC0086)]	 type III secretion system hydrophilic translocator, pore protein SipB invasion protein B) encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000547(gb|NP_461807)	VFC0086)]	 chaparone for SipC and SipB encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000548(gb|NP_461808)	VFC0086)]	 type III secretion system export apparatus switch protein SpaS encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000549(gb|NP_461809)	VFC0086)]	 type III secretion system minor export apparatus protein SpaR encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000550(gb|NP_461810)	VFC0086)]	 type III secretion system minor export apparatus protein SpaQ encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000551(gb|NP_461811)	VFC0086)]	 type III secretion system minor export apparatus protein SpaP encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000552(gb|NP_461812)	VFC0086)]	 type III secretion system C ring protein SpaO encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000553(gb|NP_461813)	VFC0086)]	 type III secretion system needle length regulator InvJ encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000554(gb|NP_461814)	VFC0086)]	 type III secretion system stalk protein InvI encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000555(gb|NP_461815)	VFC0086)]	 type III secretion system ATPase InvC encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000556(gb|NP_461816)	VFC0086)]	 type III secretion system protein InvB encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000557(gb|NP_461817)	VFC0086)]	 type III secretion system major export apparatus protein InvA encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000558(gb|NP_461818)	VFC0086)]	 type III secretion system gatekeeper invE encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000559(gb|NP_461819)	VFC0086)]	 type III secretion system secretin invG encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000560(gb|NP_461820)	VFC0086)]	 type III secretion system regulatory protein InvF encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000561(gb|NP_461821)	VFC0086)]	 type III secretion system pilotin invG encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000574(gb|NP_462662)	VFC0272)]	 Mg2+ transport protein - Nutritional/Metabolic factor enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000575(gb|NP_462663)	VFC0272)]	 Salmonella virulence protein MgtC - Nutritional/Metabolic factor enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000581(gb|NP_463126)	VFC0001)]	 non-fimbrial adhesin SiiE - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG000589(gb|NP_460061)	VFC0086)]	 type III secretion system effector PipB secreted effectors - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG002301(gb|NP_490536)	VFC0325)]	 putative carbonic anhydrase - Antimicrobial activity/Competitive advantage enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG002302(gb|NP_461708)	VFC0325)]	 antimicrobial peptide resistance protein Mig-14 - Antimicrobial activity/Competitive advantage enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG002304(gb|NP_462656)	VFC0001)]	 putative autotransporter - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG002305(gb|NP_461448)	VFC0001)]	 AIDA autotransporter-like protein - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG002306(gb|NP_461449)	VFC0001)]	 putative outer membrane protein - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG002307(gb|NP_461452)	VFC0001)]	 intimin-like protein - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG003626(gb|WP_001246664)	VFC0086)]	 transcriptional regulator SprB encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003628(gb|WP_001246660)	VFC0086)]	 transcriptional regulator SprB encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003631(gb|WP_000243995)	VFC0086)]	 invasion transcriptional regulator HilC encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003633(gb|WP_000243998)	VFC0086)]	 invasion transcriptional regulator HilC encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003635(gb|NP_461789)	VFC0086)]	 type III secretion system effector OrgC encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG003636(gb|WP_000612184)	VFC0086)]	 type III secretion system effector OrgC encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003638(gb|WP_000612177)	VFC0086)]	 type III secretion system effector OrgC encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003639(gb|WP_000612179)	VFC0086)]	 type III secretion system effector OrgC encode) - Effector delivery system enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella

VFG003641(gb|WP_000916657)	VFC0086)]	 type III secretion system stator OrgB encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003643(gb|WP_000916655)	VFC0086)]	 type III secretion system stator OrgB encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003645(gb|NP_461791)	VFC0086)]	 type III secretion system accessory cytosolic protein OrgA encode) - Effector delivery system enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella

VFG003646(gb|WP_077905072)	VFC0086)]	 type III secretion system accessory cytosolic protein OrgA encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003651(gb|WP_000621241)	VFC0086)]	 type III secretion system inner MS ring protein PrgK encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003656(gb|WP_000020428)	VFC0086)]	 type III secretion system inner rod protein PrgJ encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003661(gb|WP_001143299)	VFC0086)]	 type III secretion system needle filament protein PrgI encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003663(gb|WP_001143112)	VFC0086)]	 type III secretion system needle filament protein PrgI encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003666(gb|WP_000450189)	VFC0086)]	 type III secretion system outer MS ring protein PrgH encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003668(gb|WP_000450196)	VFC0086)]	 type III secretion system outer MS ring protein PrgH encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003669(gb|WP_000450199)	VFC0086)]	 type III secretion system outer MS ring protein PrgH encode) - Effector delivery system enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella

VFG003671(gb|WP_000432696)	VFC0086)]	 transcriptional regulator HilD encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003674(gb|WP_000432695)	VFC0086)]	 transcriptional regulator HilD encode) - Effector delivery system enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella

VFG003676(gb|WP_001120092)	VFC0086)]	 transcriptional regulator HilA encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003678(gb|WP_001120088)	VFC0086)]	 transcriptional regulator HilA encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003681(gb|WP_000558926)	VFC0086)]	 SPI-1 type III secretion system invasion protein IagB encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003683(gb|WP_000558931)	VFC0086)]	 SPI-1 type III secretion system invasion protein IagB encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003684(gb|WP_000558929)	VFC0086)]	 SPI-1 type III secretion system invasion protein IagB encode) - Effector delivery system enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella

VFG003686(gb|WP_001147850)	VFC0086)]	 chaparone for SptP encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003691(gb|WP_001055579)	VFC0086)]	 acyl carrier protein encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003694(gb|WP_001540780)	VFC0086)]	 acyl carrier protein encode) - Effector delivery system enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella

VFG003696(gb|WP_000932243)	VFC0086)]	 type III secretion system hydrophilic translocator, needle tip protein SipD encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003699(gb|WP_001540782)	VFC0086)]	 type III secretion system hydrophilic translocator, needle tip protein SipD encode) - Effector delivery system enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella

VFG003706(gb|WP_000097721)	VFC0086)]	 type III secretion system export apparatus switch protein SpaS encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003709(gb|WP_011264369)	VFC0086)]	 type III secretion system export apparatus switch protein SpaS encode) - Effector delivery system enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella

VFG003711(gb|WP_000964941)	VFC0086)]	 type III secretion system minor export apparatus protein SpaR encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003713(gb|WP_000964940)	VFC0086)]	 type III secretion system minor export apparatus protein SpaR encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003714(gb|WP_011264370)	VFC0086)]	 type III secretion system minor export apparatus protein SpaR encode) - Effector delivery system enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella

VFG003721(gb|WP_000526019)	VFC0086)]	 type III secretion system minor export apparatus protein SpaP encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003723(gb|WP_000526017)	VFC0086)]	 type III secretion system minor export apparatus protein SpaP encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003726(gb|WP_000058738)	VFC0086)]	 type III secretion system C ring protein SpaO encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003728(gb|WP_000058733)	VFC0086)]	 type III secretion system C ring protein SpaO encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003729(gb|WP_000058728)	VFC0086)]	 type III secretion system C ring protein SpaO encode) - Effector delivery system enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella

VFG003731(gb|WP_000503113)	VFC0086)]	 type III secretion system needle length regulator InvJ encode) - Effector delivery system enterica subsp. enterica serovar Typhi str. CT18]	Salmonella

VFG003733(gb|WP_000503101)	VFC0086)]	 type III secretion system needle length regulator InvJ encode) - Effector delivery system enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella

VFG003734(gb|WP_001540786)	VFC0086)]	 type III secretion system needle length regulator InvJ encode) - Effector delivery system enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella

